DANE,year,DANEYear,population,min_masl,House,Services,Overcrowding,Urban,Ethnic,uMisery,rMisery,HFP,rainfall,temperature,cases,sir
73449,2011,734492011,34835,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.58089688,27.377842,21.6680135,30,4.249705267
73449,2012,734492012,35135,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.66740812,25.368487,21.818689,79,4.411516027
73449,2013,734492013,35439,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.52375743,28.903809,21.9331095,178,4.362070862
73449,2014,734492014,35749,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.59105556,26.11072,22.0947917,161,5.205686349
73449,2015,734492015,36047,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.66795961,25.03025,22.1794067,68,2.383150362
73449,2016,734492016,36339,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.6762935,25.391561,22.5988607,120,3.829327646
73449,2017,734492017,36641,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.73023936,23.173584,22.5463704,54,9.69363476
73449,2018,734492018,36536,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,11.76374022,23.370799,22.2309001,69,4.16251744
73449,2019,734492019,37191,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,12.15594544,21.824089,22.634139,144,3.101813454
73449,2020,734492020,37682,300,2.844765343,0.144404332,2.59566787,0.118407125,0.000131024,1.498194946,2.288819364,12.21322304,23.237362,23.2931356,96,3.648899035
73461,2007,734612007,5088,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.627806118,13.090821,11.1171305,0,0
73461,2008,734612008,5076,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.603923525,13.147594,10.7443787,0,0
73461,2009,734612009,5073,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.641733399,14.012941,11.2664225,0,0
73461,2010,734612010,5066,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.604897757,14.735635,11.4592224,0,0
73461,2011,734612011,5055,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.620303378,12.714279,10.8357381,0,0
73461,2012,734612012,5055,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.662055518,14.272361,11.034082,0,0
73461,2013,734612013,5038,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.665746628,16.414732,11.2867371,2,0.366960451
73461,2014,734612014,5032,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.634191199,11.920644,11.3061768,0,0
73461,2015,734612015,5029,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.666400056,14.527739,11.6777079,0,0
73461,2016,734612016,5018,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.658909635,15.089329,11.9145345,1,0
73461,2017,734612017,5010,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.656492436,9.847179,11.4804728,0,0
73461,2018,734612018,4113,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.639401382,11.714008,11.2558024,1,0
73461,2019,734612019,4129,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.731266994,11.529669,11.6652466,1,0
73461,2020,734612020,4143,1500,0.512820513,0.192307692,3.397435897,0.042821337,1.46E-05,0.641025641,2.013422819,5.72408344,12.334162,11.7815491,0,0
73483,2007,734832007,23071,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.807368537,4.386756,25.4795844,7,1.379314135
73483,2008,734832008,23006,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.829375754,5.288356,24.465526,1,0.376727183
73483,2009,734832009,22947,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.87017141,5.129819,25.3247721,17,1.201741322
73483,2010,734832010,22889,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.841464857,5.559926,25.009078,7,0.618979939
73483,2011,734832011,22826,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.851969846,5.470644,24.496559,10,3.239815446
73483,2012,734832012,22763,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.96812329,3.539902,25.6002102,36,4.023096688
73483,2013,734832013,22698,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.019782106,4.290726,25.7114095,37,1.77966698
73483,2014,734832014,22637,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,5.969259214,3.894507,25.8664592,22,1.720716857
73483,2015,734832015,22574,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.048778178,2.674878,26.8286445,23,1.601351148
73483,2016,734832016,22516,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.057886957,3.740671,26.6548163,8,0.151238688
73483,2017,734832017,22455,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.066556954,4.008343,25.8676392,0,0
73483,2018,734832018,14835,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.052057095,3.627439,25.9457506,5,0.639426721
73483,2019,734832019,14722,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.106502364,3.383944,26.6195855,20,1.164681807
73483,2020,734832020,14672,400,9.051337857,1.830751504,10.89489182,0.081517764,0.004631729,6.017155294,3.09453814,6.059519001,2.304382,27.1252685,10,0.797652389
73504,2007,735042007,33468,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,6.961676993,3.924755,23.5151713,7,0.689815972
73504,2008,735042008,33322,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.082835217,6.460859,22.4230031,13,1.849357092
73504,2009,735042009,33181,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.158126239,3.933044,23.4237813,14,0.815085948
73504,2010,735042010,33048,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.062162394,5.415391,23.2357778,30,1.606862865
73504,2011,735042011,32928,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,6.977213326,7.466729,22.479598,5,0.940836729
73504,2012,735042012,32809,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.359527336,4.213746,23.3326915,7,0.213199012
73504,2013,735042013,32700,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.278630426,4.328483,23.6016123,17,0.438433512
73504,2014,735042014,32611,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.350702426,4.199647,23.6676321,16,0.374094465
73504,2015,735042015,32524,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.381150022,2.849389,24.5748891,12,0.45825431
73504,2016,735042016,32431,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.404936911,3.717182,24.6131277,9,0.408417094
73504,2017,735042017,32337,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.396649345,4.561316,23.7980031,0,0
73504,2018,735042018,34607,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.417106267,4.205344,23.7729482,2,0.119594913
73504,2019,735042019,34453,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.533230371,2.796192,24.6375875,114,2.422744822
73504,2020,735042020,34320,400,6.610243689,0.656646724,9.791332263,0.042894816,0.004439907,4.202539034,7.488272173,7.472316779,3.681738,24.2468099,26,0.752545156
73520,2007,735202007,9519,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.511435818,8.118948,23.9126043,0,0
73520,2008,735202008,9487,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.652704899,8.331427,23.6616481,1,0
73520,2009,735202009,9440,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,9.182833808,8.045648,24.0034831,2,0.336894373
73520,2010,735202010,9398,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.552062176,8.55155,24.2294225,1,0
73520,2011,735202011,9361,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.739940486,8.617582,23.6728963,0,0
73520,2012,735202012,9312,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.779140341,8.331254,23.7043549,0,0
73520,2013,735202013,9277,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.48644516,8.208657,23.895372,11,1.150261448
73520,2014,735202014,9240,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.510987387,8.246099,24.0075572,10,0.535995224
73520,2015,735202015,9197,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.593051444,8.052861,24.2894862,5,0.525331534
73520,2016,735202016,9160,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.531561144,8.323123,24.4253632,5,0.699031265
73520,2017,735202017,9120,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.574546196,8.089613,24.1846787,1,0
73520,2018,735202018,9730,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.575850261,8.056435,24.0041239,0,0
73520,2019,735202019,9773,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.813675734,8.11512,24.3304866,17,1.77010293
73520,2020,735202020,9814,800,1.604643223,0.853533629,3.721406623,0.046527022,1.23E-05,1.263229771,2.923789743,8.81490077,7.424254,24.5420293,14,2.760123231
73547,2007,735472007,5462,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.638085782,3.591398,23.612797,0,0
73547,2008,735472008,5482,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.863591863,4.233977,23.0723646,1,0
73547,2009,735472009,5506,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,9.143935991,2.755562,23.8464803,0,0
73547,2010,735472010,5526,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.945589918,4.789186,23.7858385,1,0
73547,2011,735472011,5548,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.781242538,5.216702,23.1363837,2,0.980884012
73547,2012,735472012,5567,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.882925174,2.875297,23.7486749,13,3.277977664
73547,2013,735472013,5584,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.541001522,3.492132,23.9041314,14,1.763340419
73547,2014,735472014,5602,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.46340412,2.848388,24.1066325,2,0.537951064
73547,2015,735472015,5619,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.5450864,2.590163,24.4310886,6,1.950966557
73547,2016,735472016,5640,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.540271572,2.501888,24.8046305,4,1.009356817
73547,2017,735472017,5662,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.555798955,2.329659,24.7945801,2,3.564652929
73547,2018,735472018,6711,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,8.576593682,2.765456,24.4170505,1,0.653641404
73547,2019,735472019,6737,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,9.581000954,1.990487,25.1000543,11,1.641838077
73547,2020,735472020,6761,300,2.792140641,0.517063082,1.396070321,0.050409499,5.65E-05,0.672182006,1.841517857,9.474288799,2.138158,25.6375705,2,0.796382976
73555,2007,735552007,29556,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.614169269,7.023244,13.0950126,2,0.451218335
73555,2008,735552008,29610,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.614040696,7.966681,12.6818191,0,0
73555,2009,735552009,29661,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.647334995,6.767169,13.2654547,7,0.304998368
73555,2010,735552010,29699,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.593215293,8.504188,13.4532686,3,0.411757737
73555,2011,735552011,29739,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.621002355,8.678772,12.804462,0,0
73555,2012,735552012,29792,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.686012324,7.400929,12.9760928,1,0.14145058
73555,2013,735552013,29832,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.728923783,7.807478,13.2151327,27,0.945600394
73555,2014,735552014,29887,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.73730483,7.055554,13.2099476,2,0.07191739
73555,2015,735552015,29935,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.758317381,6.568916,13.5873454,0,0
73555,2016,735552016,29974,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.747121703,8.020344,13.7709333,5,0.291132941
73555,2017,735552017,30023,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.752733692,6.664181,13.4210537,0,0
73555,2018,735552018,25764,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.756675905,7.589078,13.2855585,0,0
73555,2019,735552019,25785,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.771580502,6.681125,13.7127959,65,1.695509197
73555,2020,735552020,25799,800,11.5065601,5.564771528,6.002111295,0.047642168,0.000663058,7.268888554,9.380043034,3.7675045,7.044493,13.747551,26,1.215294567
73563,2007,735632007,8565,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.378791165,8.610016,23.9963318,0,0
73563,2008,735632008,8468,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.561731711,8.604331,23.3297058,2,1.387249223
73563,2009,735632009,8359,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.642933673,9.320398,24.0481913,4,1.308721317
73563,2010,735632010,8267,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.401287694,10.792145,23.8296651,2,0.371914821
73563,2011,735632011,8172,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.435107932,8.868546,23.402887,4,1.441902623
73563,2012,735632012,8069,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,8.097651443,7.009931,24.1437927,23,6.277113662
73563,2013,735632013,7968,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.771458673,9.105409,24.1031332,12,1.217592939
73563,2014,735632014,7879,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.757178046,7.846234,24.3536316,15,1.067735123
73563,2015,735632015,7791,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.657683658,6.132659,24.9492126,12,1.847540611
73563,2016,735632016,7701,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.760232003,7.513105,24.9163656,5,1.076668121
73563,2017,735632017,7607,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.757354232,6.702719,24.5092204,0,0
73563,2018,735632018,8498,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.751058252,7.119798,24.3898458,0,0
73563,2019,735632019,8443,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.781508517,6.073111,24.9300578,2,0
73563,2020,735632020,8415,300,3.862660944,0.214592275,4.291845494,0.045247834,0.000425004,1.824034335,4.537815126,7.782067644,5.457405,24.9215332,3,0.332562543
73585,2007,735852007,28175,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,9.983076011,7.736959,24.6598212,6,0.732783551
73585,2008,735852008,28316,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.1386424,7.512859,24.0176093,11,2.12422855
73585,2009,735852009,28467,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.36116616,7.703125,24.7731093,1,0
73585,2010,735852010,28601,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,9.973125431,10.09304,24.5091119,41,2.963673422
73585,2011,735852011,28747,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.17407031,7.844403,24.1001153,7,1.37652126
73585,2012,735852012,28885,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,11.25325827,6.267206,24.830211,41,3.514689456
73585,2013,735852013,29012,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.69443638,7.946372,24.7884901,41,1.865072614
73585,2014,735852014,29154,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.55948975,6.644381,25.06698,24,1.228794473
73585,2015,735852015,29284,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.4632651,5.571366,25.5567329,119,7.901750119
73585,2016,735852016,29412,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.41475231,6.507158,25.6002848,14,0.503685866
73585,2017,735852017,29539,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.45311138,5.57295,25.3646281,8,2.688698399
73585,2018,735852018,23536,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.48440085,6.257386,25.1919257,32,5.670396217
73585,2019,735852019,23527,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.48715728,5.119986,25.8132772,114,4.625097902
73585,2020,735852020,23538,300,2.703774183,0.412305741,5.455122106,0.087139322,0.000624695,1.776086267,3.025687887,10.38368487,4.622162,26.0955919,50,3.266136449
73616,2007,736162007,25435,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.413631518,6.33921,12.5129232,2,0.240033258
73616,2008,736162008,25323,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.404059169,7.040139,12.003066,0,0
73616,2009,736162009,25199,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.415931557,5.494953,12.5505717,2,0.326425598
73616,2010,736162010,25094,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.358221042,7.482948,12.8134247,0,0
73616,2011,736162011,24985,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.407354943,7.503052,12.102238,0,0
73616,2012,736162012,24869,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.467427056,5.996346,12.2798706,2,0.306950964
73616,2013,736162013,24756,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.483212932,6.403369,12.5579976,6,0.322505404
73616,2014,736162014,24659,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.461940607,5.782114,12.5009628,11,0.632809755
73616,2015,736162015,24553,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.313854726,5.026023,12.9045298,3,0.226731316
73616,2016,736162016,24459,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.454076269,6.16777,13.1876668,4,0.107653117
73616,2017,736162017,24345,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.44362734,5.34357,12.7279297,0,0
73616,2018,736162018,22771,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.431367497,5.427485,12.6225601,0,0
73616,2019,736162019,22660,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.463028569,4.830713,13.1027568,10,0.239671194
73616,2020,736162020,22617,600,3.841931943,1.234906696,3.046103183,0.034055677,0.000460919,1.454445664,12.12632125,3.437294633,5.443338,13.1794551,0,0
73622,2007,736222007,6281,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.684149895,8.757449,12.2213175,0,0
73622,2008,736222008,6285,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.673506933,11.738703,11.8482368,0,0
73622,2009,736222009,6295,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.724177712,9.714961,12.3401055,0,0
73622,2010,736222010,6302,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.680864848,10.613026,12.52669,1,0
73622,2011,736222011,6301,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.652395531,12.379819,12.0103326,0,0
73622,2012,736222012,6303,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.676070425,10.395708,12.091055,0,0
73622,2013,736222013,6317,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.671207605,9.656347,12.343476,0,0
73622,2014,736222014,6319,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.620781899,9.051569,12.3231649,0,0
73622,2015,736222015,6331,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.621865889,7.389215,12.6591431,1,0.470953851
73622,2016,736222016,6344,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.595295706,10.720807,12.9303765,0,0
73622,2017,736222017,6340,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.586201754,9.676805,12.4302951,0,0
73622,2018,736222018,5459,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.561169585,9.28367,12.2820747,0,0
73622,2019,736222019,5467,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.568713305,7.672738,12.6537516,0,0
73622,2020,736222020,5479,1200,2.650469354,0.883489785,3.202650469,0.03978807,8.60E-05,1.325234677,3.900060938,4.568518483,8.895485,12.8628309,0,0
73624,2007,736242007,21441,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,4.870738306,6.930668,17.79449,13,2.031499579
73624,2008,736242008,21341,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,4.890098984,9.086611,17.1251901,4,0.820613309
73624,2009,736242009,21238,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,4.990038445,6.916819,17.8386387,2,0.174513432
73624,2010,736242010,21141,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.006799983,8.113213,17.9168451,16,1.069927179
73624,2011,736242011,21040,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,4.988659527,10.346114,17.3144398,1,0.287629802
73624,2012,736242012,20934,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.228482373,6.487226,17.7969895,0,0
73624,2013,736242013,20844,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.110460226,6.911478,17.9390706,70,2.730521658
73624,2014,736242014,20749,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.037625088,6.932882,18.0362037,7,0.418910703
73624,2015,736242015,20641,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.107574192,5.277885,18.6598348,2,0.242093992
73624,2016,736242016,20542,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.05695188,6.289778,18.8030378,12,0.651364403
73624,2017,736242017,20452,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.045349656,7.037894,18.2158738,10,3.885182419
73624,2018,736242018,21674,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.047529765,7.012168,18.0740891,3,0.190699532
73624,2019,736242019,21556,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.073402612,5.736892,18.6785203,42,1.524168846
73624,2020,736242020,21491,600,7.471893344,0.606904786,4.686100885,0.060959648,8.24E-05,3.034523928,3.736847281,5.049989993,6.047441,18.776752,40,2.419248676
73671,2007,736712007,14916,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,10.46738853,2.649961,26.5473673,0,0
73671,2008,736712008,14860,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,10.53240007,3.240414,25.5142863,2,0
73671,2009,736712009,14817,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,10.70171632,2.610151,26.5796346,2,0.557818549
73671,2010,736712010,14771,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,10.54635309,4.074058,25.9965861,15,1.686489949
73671,2011,736712011,14711,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,10.6142628,3.974397,25.4641968,6,2.768248995
73671,2012,736712012,14650,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,11.37396059,2.403451,26.5542033,9,1.585876927
73671,2013,736712013,14586,300,1.547365934,1.441058351,7.748641625,0.073160447,0.000642548,1.807228916,5.648610121,11.06595735,2.695846,26.723169,10,0.654719155
